Word,Frequency,Line Number,Line Content,Unnamed: 5,Religious,Emotion-Related
chapel,19,451,"To þe grene chapel þou chose, I charge þe, to fotte",,Yes,No
chapel,19,454,?e kny?t of þe grene chapel men knowen me mony;,,Yes,No
chapel,19,707,"In any grounde þeraboute, of þe grene chapel;",,Yes,No
chapel,19,714,?at chapel er he my?t sene.,,Yes,No
chapel,19,1061,"Of þe grene chapel, quere hit on grounde stondez,",,Yes,No
chapel,19,1675,"?ou schal cheue to þe grene chapel þy charres to make,",,Yes,No
chapel,19,1754,"At þe grene chapel, when he þe gome metes,",,Yes,No
chapel,19,1858,"When he acheued to þe chapel his chek for to fech,",,Yes,No
chapel,19,1877,"Syþen cheuely to þe chapel choses he þe waye,",,Yes,No
chapel,19,1968,"?e gate to þe grene chapel, as God wyl me suffer",,Yes,No
chapel,19,2105,"He cheuez þat chaunce at þe chapel grene,",,Yes,No
chapel,19,2109,"For be hit chorle oþer chaplayn þat bi þe chapel rydes,",,Yes,No
chapel,19,2134,"Bot I wyl to þe chapel, for chaunce þat may falle,",,Yes,No
chapel,19,2149,"And þou schal se in þat slade þe self chapel,",,Yes,No
chapel,19,2171,And ofte chaunged his cher þe chapel to seche:,,Yes,No
chapel,19,2197,"?is is a chapel of meschaunce, þat chekke hit bytyde!",,Yes,No
chapel,19,2401,Of þe chaunce of þe grene chapel at cheualrous kny?tez.,,Yes,No
chapel,19,2498,"?e chaunce of þe chapel, þe chere of þe kny?t,",,Yes,No
chapeles,1,933,"Chaplaynez to þe chapeles chosen þe gate,",,Yes,No
chapelle,1,2188,'Wheþer þis be þe grene chapelle?,,Yes,No
chaplayn,1,2109,"For be hit chorle oþer chaplayn þat bi þe chapel rydes,",,Yes,No
chaplaynez,1,933,"Chaplaynez to þe chapeles chosen þe gate,",,Yes,No
clergye,1,2449,"And koyntyse of clergye, bi craftes wel lerned,",,No,No
clerkez,1,64,"Loude crye watz þer kest of clerkez and oþer,",,No,No
comfort,4,1014,Such comfort of her compaynye ca?ten togeder,,No,No
comfort,4,1102,"And comfort yow with compayny, til I to cort torne;",,No,No
comfort,4,1222,I schulde keuer þe more comfort to karp yow wyth.',,No,No
comfort,4,1255,"Keuer hem comfort and colen her carez,",,No,No
confessed,1,2393,"?ou art confessed so clene, beknowen of þy mysses,",,No,No
corsed,1,2376,'Corsed worth cowarddyse and couetyse boþe!,,No,No
couetyse,3,2376,'Corsed worth cowarddyse and couetyse boþe!,,No,No
couetyse,3,2382,"To acorde me with couetyse, my kynde to forsake,",,No,No
couetyse,3,2510,Of couardise and couetyse þat I haf ca?t þare;,,No,No
cowardise,1,2275,Such cowardise of þat kny?t cowþe I neuer here.,,No,No
cristmasse,1,471,"Wel bycommes such craft vpon Cristmasse,",,Yes,No
demay,1,470,"'Dere dame, to-day demay yow neuer;",,No,No
deuelez,1,2194,Dele here his deuocioun on þe deuelez wyse.,,No,No
dole,1,721,Hit were to tore for to telle of þe tenþe dole.,,No,No
doute,2,246,"I deme hit not al for doute,",,No,No
doute,2,442,"Moni on of hym had doute,",,No,No
drede,5,315,For al dares for drede withoute dynt schewed!',,No,Yes
drede,5,1152,"Der drof in þe dale, doted for drede,",,No,Yes
drede,5,2213,Drede dotz me no lote.',,No,Yes
drede,5,2260,For drede he wolde not dare.,,No,Yes
drede,5,2357,?enne þar mon drede no waþe.,,No,Yes
fayth,12,279,"'Nay, frayst I no fy?t, in fayth I þe telle,",,No,No
fayth,12,381,"'In god fayth,' quoþ þe goode kny?t, 'Gawan I hatte,",,No,No
fayth,12,678,"To fynde hys fere vpon folde, in fayth, is not eþe.",,No,Yes
fayth,12,989,"'And I schal fonde, bi my fayth, to fylter wyth þe best",,No,No
fayth,12,1040,"'Grant merci, sir,' quoþ Gawayn, 'in god fayth hit is yowrez,",,No,No
fayth,12,1242,"'In god fayth,' quoþ Gawayn, 'gayn hit me þynkkez,",,No,No
fayth,12,1249,"'In god fayth, Sir Gawayn,' quoþ þe gay lady,",,No,No
fayth,12,1265,"For I haf founden, in god fayth, yowre fraunchis nobele,",,No,No
fayth,12,1784,"And folden fayth to þat fre, festned so harde",,No,No
fayth,12,1791,"'In fayth I welde ri?t non,",,No,No
fayth,12,2286,"'Bot busk, burne, bi þi fayth, and bryng me to þe poynt.",,No,No
fayth,12,2367,"So is Gawayn, in god fayth, bi oþer gay kny?tez.",,No,No
faythe,1,2471,"And I wol þe as wel, wy?e, bi my faythe,",,No,No
faythely,1,1637,"Bi fyn forwarde and faste, faythely ?e knowe.'",,No,No
faythful,2,634,For ay faythful in fyue and sere fyue syþez,,No,No
faythful,2,1680,"For I haf fraysted þe twys, and faythful I fynde þe.",,No,No
fende,2,1945,Bot þis foule fox felle--þe fende haf þe godez!--,,No,No
fende,2,2195,"Now I fele hit is þe fende, in my fyue wyttez,",,No,No
ferde,8,149,"He ferde as freke were fade,",,No,No
ferde,8,705,"And ay he frayned, as he ferde, at frekez þat he met,",,No,No
ferde,8,1283,"?e freke ferde with defence, and feted ful fayre--",,No,No
ferde,8,1296,Ferde lest he hade fayled in fourme of his castes;,,No,No
ferde,8,1589,"?at fele ferde for þe freke, lest felle hym þe worre.",,No,No
ferde,8,2132,"Founded for ferde for to fle, in fourme þat þou tellez,",,No,No
ferde,8,2274,And now þou fles for ferde er þou fele harmez!,,No,No
ferde,8,2384,"Now am I fawty and falce, and ferde haf ben euer",,No,No
glad,5,496,"Gawan watz glad to begynne þose gomnez in halle,",,No,Yes
glad,5,1082,"?enne watz Gawan ful glad, and gomenly he la?ed:",,No,Yes
glad,5,1246,"Bi God, I were glad, and yow god þo?t,",,No,Yes
glad,5,1927,"Sir Gawayn þe gode, þat glad watz withalle,",,No,Yes
glad,5,1956,Gawayn and þe godemon so glad were þay boþe--,,Yes,Yes
gle,3,46,"Such glaum ande gle glorious to here,",,No,No
gle,3,1537,"Gret is þe gode gle, and gomen to me huge,",,No,No
gle,3,1653,Much glam and gle glent vp þerinne,,No,No
god,40,381,"'In god fayth,' quoþ þe goode kny?t, 'Gawan I hatte,",,No,No
god,40,550,"To sech þe gome of þe grene, as God wyl me wysse.'",,No,No
god,40,563,"?e kny?t mad ay god chere,",,No,Yes
god,40,698,"Ne no gome bot God bi gate wyth to karp,",,No,No
god,40,704,?at auþer God oþer gome wyth goud hert louied.,,No,No
god,40,923,"God hatz geuen vus his grace godly for soþe,",,Yes,No
god,40,1032,"Gawan gef hym god day, þe godmon hym lachchez,",,No,No
god,40,1040,"'Grant merci, sir,' quoþ Gawayn, 'in god fayth hit is yowrez,",,No,No
god,40,1066,"And I wolde loke on þat lede, if God me let wolde,",,No,No
god,40,1067,"Gladloker, bi Goddez sun, þen any god welde!",,No,Yes
god,40,1113,"'Bi God,' quoþ Gawayn þe gode, 'I grant þertylle,",,No,No
god,40,1180,"And Gawayn þe god mon in gay bed lygez,",,No,No
god,40,1209,"'God moroun, Sir Gawayn,' sayde þat gay lady,",,No,No
god,40,1242,"'In god fayth,' quoþ Gawayn, 'gayn hit me þynkkez,",,No,No
god,40,1246,"Bi God, I were glad, and yow god þo?t,",,No,Yes
god,40,1246,"Bi God, I were glad, and yow god þo?t,",,No,Yes
god,40,1249,"'In god fayth, Sir Gawayn,' quoþ þe gay lady,",,No,No
god,40,1265,"For I haf founden, in god fayth, yowre fraunchis nobele,",,No,No
god,40,1291,"?enne ho gef hym god day, and wyth a glent la?ed,",,No,No
god,40,1298,"'So god as Gawayn gaynly is halden,",,No,No
god,40,1388,Iwysse with as god wylle hit worþez to ?ourez.',,No,No
god,40,1393,"'Hit is god,' quoþ þe godmon, 'grant mercy þerfore.",,Yes,No
god,40,1483,"Wy?e þat is so wel wrast alway to god,",,No,No
god,40,1499,"'?e, be God,' quoþ Gawayn, 'good is your speche,",,No,No
god,40,1536,"'In goud fayþe,' quoþ Gawayn, 'God yow for?elde!",,No,No
god,40,1777,"'God schylde,' quoþ þe schalk, 'þat schal not befalle!'",,No,No
god,40,1838,"Nauþer golde ne garysoun, er God hym grace sende",,Yes,No
god,40,1968,"?e gate to þe grene chapel, as God wyl me suffer",,Yes,No
god,40,1970,"'In god fayþe,' quoþ þe godmon, 'wyth a goud wylle",,No,No
god,40,2070,He gef hit ay god chaunce.,,No,No
god,40,2075,"Gef hym God and goud day, þat Gawayn he saue--",,No,No
god,40,2124,"?at I schal swere bi God and alle his gode hal?ez,",,No,No
god,40,2125,"As help me God and þe halydam, and oþez innoghe,",,Yes,No
god,40,2210,"Let God worche! ""We loo""--",,No,No
god,40,2241,"'Gawayn,' quoþ þat grene gome, 'God þe mot loke!",,No,No
god,40,2252,"'Nay, bi God,' quoþ Gawayn, 'þat me gost lante,",,No,No
god,40,2351,"Al þe gayne þow me gef, as god mon schulde.",,No,No
god,40,2367,"So is Gawayn, in god fayth, bi oþer gay kny?tez.",,No,No
god,40,2431,"'Bot your gordel', quoþ Gawayn, 'God yow for?elde!",,No,No
god,40,2472,As any gome vnder God for þy grete trauþe.',,No,No
godde,1,2207,"?enne 'Bi Godde,' quoþ Gawayn, 'þat gere, as I trowe,",,No,No
goddes,1,2454,Morgne þe goddes,,No,No
goddez,6,370,"And gef hym Goddez blessyng, and gladly hym biddes",,Yes,Yes
goddez,6,1039,?at Gawayn hatz ben my gest at Goddez awen fest.',,No,No
goddez,6,1067,"Gladloker, bi Goddez sun, þen any god welde!",,No,Yes
goddez,6,2121,"And gotz away sum oþer gate, vpon Goddez halue!",,No,No
goddez,6,2158,"'Bi Goddez self,' quoþ Gawayn,",,No,No
goddez,6,2160,"To Goddez wylle I am ful bayn,",,No,No
gode,20,109,"There gode Gawan watz grayþed Gwenore bisyde,",,No,No
gode,20,482,"?e kyng and þe gode kny?t, and kene men hem serued",,No,No
gode,20,554,"Launcelot, and Lyonel, and Lucan þe gode,",,No,No
gode,20,584,"With gode cowters and gay, and glouez of plate,",,No,No
gode,20,635,"Gawan watz for gode knawen, and as golde pured,",,No,No
gode,20,814,"'Gode sir,' quoþ Gawan, 'woldez þou go myn ernde",,No,No
gode,20,852,To lede a lortschyp in lee of leudez ful gode.,,No,No
gode,20,968,for Gode!,,No,No
gode,20,1113,"'Bi God,' quoþ Gawayn þe gode, 'I grant þertylle,",,No,No
gode,20,1149,?er ros for blastez gode,,No,No
gode,20,1537,"Gret is þe gode gle, and gomen to me huge,",,No,No
gode,20,1767,"?ay lanced wordes gode,",,No,No
gode,20,1823,"'I wil no giftez, for Gode, my gay, at þis tyme;",,No,No
gode,20,1927,"Sir Gawayn þe gode, þat glad watz withalle,",,No,Yes
gode,20,1948,so gode.',,No,No
gode,20,2033,?at forgat not Gawayn for gode of hymseluen.,,No,No
gode,20,2124,"?at I schal swere bi God and alle his gode hal?ez,",,No,No
gode,20,2129,"'Wel worth þe, wy?e, þat woldez my gode,",,No,No
gode,20,2216,For now is gode Gawayn goande ry?t here.,,No,No
gode,20,2493,?at gode Gawayn watz commen; gayn hit hym þo?t.,,No,No
godemon,1,1956,Gawayn and þe godemon so glad were þay boþe--,,Yes,Yes
godez,4,326,"Gif me now þy geserne, vpon Godez halue,",,No,No
godez,4,694,"Sir Gauan, on Godez halue, þa? hym no gomen þo?t.",,No,No
godez,4,1945,Bot þis foule fox felle--þe fende haf þe godez!--,,No,No
godez,4,2151,"Now farez wel, on Godez half, Gawayn þe noble!",,No,No
godly,4,273,?ou wyl grant me godly þe gomen þat I ask,,No,No
godly,4,845,"Gawayn gly?t on þe gome þat godly hym gret,",,No,No
godly,4,923,"God hatz geuen vus his grace godly for soþe,",,Yes,No
godly,4,1377,"And al godly in gomen Gawayn he called,",,No,No
godlych,1,585,And alle þe godlych gere þat hym gayn schulde,,No,No
godmon,5,1032,"Gawan gef hym god day, þe godmon hym lachchez,",,No,No
godmon,5,1393,"'Hit is god,' quoþ þe godmon, 'grant mercy þerfore.",,Yes,No
godmon,5,1636,"'Now, Gawayn,' quoþ þe godmon, 'þis gomen is your awen",,No,No
godmon,5,1933,"He metez me þis godmon inmyddez þe flore,",,No,No
godmon,5,1970,"'In god fayþe,' quoþ þe godmon, 'wyth a goud wylle",,No,No
grace,6,923,"God hatz geuen vus his grace godly for soþe,",,Yes,No
grace,6,1216,"For I ?elde me ?ederly, and ?e?e after grace,",,Yes,No
grace,6,1259,þur?e grace.',,Yes,No
grace,6,1508,Of druryes greme and grace.,,Yes,No
grace,6,1838,"Nauþer golde ne garysoun, er God hym grace sende",,Yes,No
grace,6,2482,"On Gryngolet, þat þe grace hade geten of his lyue;",,Yes,No
grame,1,2504,He groned for gref and grame;,,No,No
gref,1,2504,He groned for gref and grame;,,No,No
greme,4,312,"Your gryndellayk and your greme, and your grete wordes?",,No,No
greme,4,1508,Of druryes greme and grace.,,Yes,No
greme,4,2301,Gawayn ful gryndelly with greme þenne sayde:,,No,No
greme,4,2372,So agreued for greme he gryed withinne;,,No,No
grone,1,2159,'I wyl nauþer grete ne grone;,,No,No
gruchyng,1,2128,"'Grant merci', quoþ Gawayn, and gruchyng he sayde:",,No,No
gryndel,1,2340,"'Bolde burne, on þis bent be not so gryndel.",,No,No
halydam,1,2125,"As help me God and þe halydam, and oþez innoghe,",,Yes,No
heuen,8,56,"?e hapnest vnder heuen,",,No,No
heuen,8,323,"Ande sayde, 'Haþel, by heuen, þyn askyng is nys,",,No,No
heuen,8,352,"?at vnder heuen I hope non ha?erer of wylle,",,No,Yes
heuen,8,1347,"And heuen hit vp al hole, and hwen hit of þere,",,No,No
heuen,8,1854,"?er is no haþel vnder heuen tohewe hym þat my?t,",,No,No
heuen,8,2059,"?at haldez þe heuen vpon hy?e, and also yow alle!",,No,No
heuen,8,2081,"?e heuen watz vphalt, bot vgly þer-vnder;",,No,No
heuen,8,2444,?at vphaldez þe heuen and on hy? sittez--,,No,No
heuened,1,349,"?er such an askyng is heuened so hy?e in your sale,",,No,No
heuenryche,1,2425,"Exellently of alle þyse oþer, vnder heuenryche",,No,No
hope,4,140,"Half etayn in erde I hope þat he were,",,No,Yes
hope,4,352,"?at vnder heuen I hope non ha?erer of wylle,",,No,Yes
hope,4,929,I hope þat may hym here,,No,Yes
hope,4,2303,I hope þat þi hert ar?e wyth þyn awen seluen.',,No,Yes
hopes,1,395,"?at þou schal seche me þiself, where-so þou hopes",,No,Yes
ioylez,1,543,Mony ioylez for þat ientyle iapez þer maden.,,No,Yes
jesus,1,777,"Jesus and sayn Gilyan, þat gentyle ar boþe,",,Yes,No
joye,3,913,And alle þe men in þat mote maden much joye,,No,Yes
joye,3,1682,"Make we mery quyl we may and mynne vpon joye,",,No,Yes
joye,3,1763,Wi?t wallande joye warmed his hert.,,No,Yes
joyfnes,1,86,"He watz so joly of his joyfnes, and sumquat childgered:",,No,Yes
kyrk,1,2198,Hit is þe corsedest kyrk þat euer I com inne!',,No,No
la?e,2,464,"At þat grene þay la?e and grenne,",,No,No
la?e,2,472,"Laykyng of enterludez, to la?e and to syng,",,No,No
lewté,2,2368,"Bot here yow lakked a lyttel, sir, and lewté yow wonted;",,No,No
lewté,2,2383,?at is larges and lewté þat longez to kny?tez.,,No,No
luf,16,541,"Al for luf of þat lede in longynge þay were,",,No,Yes
luf,16,1089,"?e lorde let for luf lotez so myry,",,Yes,Yes
luf,16,1285,?e lasse luf in his lode for lur þat he so?t,,No,Yes
luf,16,1514,"Is þe lel layk of luf, þe lettrure of armes;",,No,Yes
luf,16,1517,"How ledes for her lele luf hor lyuez han auntered,",,No,Yes
luf,16,1525,"?at euer longed to luf, lasse ne more;",,No,Yes
luf,16,1734,"Bot þe lady for luf let not to slepe,",,No,Yes
luf,16,1773,"Oþer lach þer hir luf, oþer lodly refuse.",,No,Yes
luf,16,1781,"?if ?e luf not þat lyf þat ?e lye nexte,",,No,Yes
luf,16,1803,"?e leuest þing for þy luf þat I in londe welde,",,No,Yes
luf,16,1811,"?at mislykez me, ladé, for luf at þis tyme,",,No,Yes
luf,16,1894,"Now hym lenge in þat lee, þer luf hym bityde!",,No,Yes
luf,16,1928,Among þe ladies for luf he ladde much ioye;,,No,Yes
luf,16,2056,?e leue lady on lyue luf hir bityde;,,No,Yes
luf,16,2423,"To luf hom wel, and leue hem not, a leude þat couþe.",,No,Yes
luf,16,2499,"?e luf of þe ladi, þe lace at þe last.",,No,Yes
lufly,6,433,"La?t to his lufly hed, and lyft hit vp sone;",,No,Yes
lufly,6,596,Lachez lufly his leue at lordez and ladyez;,,Yes,Yes
lufly,6,871,"Lowande and lufly alle his lymmez vnder,",,No,Yes
lufly,6,1005,"?e lorde lufly her by lent, as I trowe;",,Yes,Yes
lufly,6,1207,Ful lufly con ho lete,,No,Yes
lufly,6,1607,To vnlace þis bor lufly bigynnez.,,No,Yes
luflych,11,38,"With mony luflych lorde, ledez of þe best,",,Yes,Yes
luflych,11,254,"Li?t luflych adoun and lenge, I þe praye,",,Yes,Yes
luflych,11,576,"His legez lapped in stel with luflych greuez,",,No,Yes
luflych,11,795,Wyth mony luflych loupe þat louked ful clene:,,No,Yes
luflych,11,984,"?e lorde luflych aloft lepez ful ofte,",,Yes,Yes
luflych,11,1307,Loutez luflych adoun and þe leude kyssez.,,No,Yes
luflych,11,1470,"Whyle oure luflych lede lys in his bedde,",,No,Yes
luflych,11,1481,And wyth a luflych loke ho layde hym þyse wordez:,,No,Yes
luflych,11,1584,"He ly?tes luflych adoun, leuez his corsour,",,No,Yes
luflych,11,1658,And euer oure luflych kny?t þe lady bisyde.,,No,Yes
luflych,11,1758,"?e lady luflych com la?ande swete,",,No,Yes
luflyly,4,369,"And he luflyly hit hym laft, and lyfte vp his honde,",,No,Yes
luflyly,4,2178,"Li?tez doun luflyly, and at a lynde tachez",,No,Yes
luflyly,4,2391,Thenn lo?e þat oþer leude and luflyly sayde:,,No,Yes
luflyly,4,2516,"La?en loude þerat, and luflyly acorden",,No,Yes
lufsum,1,1815,"Quoþ þat lufsum vnder lyne,",,No,Yes
mary,6,740,"To Mary made his mone,",,No,Yes
mary,6,757,"And Mary, þat is myldest moder so dere,",,No,No
mary,6,1264,"'Madame,' quoþ þe myry mon, 'Mary yow ?elde,",,No,Yes
mary,6,1269,"'Bi Mary,' quoþ þe menskful, 'me þynk hit an oþer;",,No,No
mary,6,1943,"'Mary,' quoþ þat oþer mon, 'myn is bihynde,",,No,No
mary,6,2142,"'Mary!' quoþ þat oþer mon, 'now þou so much spellez,",,No,No
masse,6,593,"So harnayst as he watz he herknez his masse,",,Yes,No
masse,6,758,"Of sum herber þer he?ly I my?t here masse,",,Yes,No
masse,6,1136,"Ete a sop hastyly, when he hade herde masse,",,Yes,No
masse,6,1312,"Bo?ez forth, quen he watz boun, blyþely to masse;",,Yes,Yes
masse,6,1415,"So þat þe mete and þe masse watz metely delyuered,",,Yes,No
masse,6,1559,"Then ruþes hym þe renk and ryses to þe masse,",,Yes,No
masseprest,1,2110,"Monk oþer masseprest, oþer any mon elles,",,Yes,No
matynez,1,759,"Ande þy matynez to-morne, mekely I ask,",,No,No
matynnes,1,2190,?e dele his matynnes telle!,,No,No
merci,3,1040,"'Grant merci, sir,' quoþ Gawayn, 'in god fayth hit is yowrez,",,No,No
merci,3,1882,"Of þe more and þe mynne, and merci besechez,",,No,No
merci,3,2128,"'Grant merci', quoþ Gawayn, and gruchyng he sayde:",,No,No
mercy,3,841,"'Graunt mercy,' quoþ Gawayn,",,Yes,No
mercy,3,1393,"'Hit is god,' quoþ þe godmon, 'grant mercy þerfore.",,Yes,No
mercy,3,2108,"For he is a mon methles, and mercy non vses,",,Yes,No
mery,5,498,"For þa? men ben mery in mynde quen þay han mayn drynk,",,No,No
mery,5,1682,"Make we mery quyl we may and mynne vpon joye,",,No,Yes
mery,5,1737,"In a mery mantyle, mete to þe erþe,",,No,No
mery,5,1886,"And syþen he mace hym as mery among þe fre ladyes,",,No,No
mery,5,1954,?ay maden as mery as any men mo?ten--,,No,Yes
merþe,5,542,Bot neuer þe lece ne þe later þay neuened bot merþe:,,No,No
merþe,5,902,"?at mon much merþe con make,",,No,No
merþe,5,1657,"With al þe manerly merþe þat mon may of telle,",,No,No
merþe,5,1764,"With smoþe smylyng and smolt þay smeten into merþe,",,No,No
merþe,5,1953,"With merþe and mynstralsye, with metez at hor wylle,",,No,No
merþes,1,40,With rych reuel ory?t and rechles merþes.,,No,No
messe,2,1007,"Euen inmyddez, as þe messe metely come,",,No,No
messe,2,1691,After messe a morsel he and his men token;,,No,No
messequyle,1,1100,"To-morn quyle þe messequyle, and to mete wende",,No,No
messes,1,1002,Boþe at mes and at mele messes ful quaynt,,No,No
mirthe,1,106,Much mirthe he mas withalle.,,No,Yes
mournyng,2,544,"For aftter mete with mournyng he melez to his eme,",,No,No
mournyng,2,1801,"?at I may mynne on þe, mon, my mournyng to lassen.'",,No,No
myriest,2,142,And þat þe myriest in his muckel þat my?t ride;,,No,No
myriest,2,1916,"Hit watz þe myriest mute þat euer men herde,",,No,No
myry,7,1089,"?e lorde let for luf lotez so myry,",,Yes,Yes
myry,7,1264,"'Madame,' quoþ þe myry mon, 'Mary yow ?elde,",,No,Yes
myry,7,1314,"And made myry al day, til þe mone rysed,",,No,Yes
myry,7,1448,Mony watz þe myry mouthe of men and of houndez,,No,No
myry,7,1624,"?e lorde ful lowde with lote and la?ter myry,",,Yes,No
myry,7,1892,"?us myry he watz neuer are,",,No,No
myry,7,2470,"Make myry in my hous; my meny þe louies,",,No,No
myrþe,3,988,?at most myrþe my?t meue þat Crystenmas whyle--,,Yes,No
myrþe,3,1010,"?er watz mete, þer watz myrþe, þer watz much ioye,",,No,No
myrþe,3,1872,For more myrþe of þat mon mo?t ho not gete.,,No,No
pater,1,760,And þerto prestly I pray my pater and aue,,Yes,No
pité,1,656,"And pité, þat passez alle poyntez, þyse pure fyue",,No,No
plesaunce,1,1248,To þe plesaunce of your prys--hit were a pure ioye.',,No,No
prest,1,1878,"Preuély aproched to a prest, and prayed hym þere",,Yes,No
pryde,4,588,"His gold sporez spend with pryde,",,No,No
pryde,4,683,"Hadet wyth an aluisch mon, for angardez pryde.",,No,No
pryde,4,2040,"For pryde of þe pendauntez, þa? polyst þay were,",,No,No
pryde,4,2439,"And þus, quen pryde schal me pryk for prowes of armes,",,No,No
rad,2,251,"And rekenly hym reuerenced, for rad was he neuer,",,No,No
rad,2,865,"Ryche robes ful rad renkkez hym bro?ten,",,No,No
rekenly,3,39,"Rekenly of þe Rounde Table alle þo rich breþer,",,No,No
rekenly,3,251,"And rekenly hym reuerenced, for rad was he neuer,",,No,No
rekenly,3,824,"And he hem raysed rekenly, and rod ouer þe brygge.",,No,No
sawle,1,1880,How his sawle schulde be saued when he schuld seye heþen.,,No,No
schame,2,1531,For schame!,,No,No
schame,2,2506,"When he hit schulde schewe, for schame.",,No,No
solace,5,511,For solace of þe softe somer þat sues þerafter,,No,No
solace,5,1088,?er watz seme solace by hemself stille;,,No,No
solace,5,1319,Much solace set þay same.,,No,No
solace,5,1625,"When he se?e Sir Gawayn, with solace he spekez;",,No,No
solace,5,1986,"For his seruyse and his solace and his sere pyne,",,No,No
sor?e,3,1722,Suche a sor?e at þat sy?t þay sette on his hede,,No,No
sor?e,3,2385,Of trecherye and vntrawþe: boþe bityde sor?e,,No,No
sor?e,3,2417,"And þur? wyles of wymmen be wonen to sor?e,",,No,No
sykyng,1,756,"And þerfore sykyng he sayde, 'I beseche þe, lorde,",,Yes,No
synne,2,19,Ful skete hatz skyfted synne.,,No,No
synne,2,1775,"And more for his meschef ?if he schulde make synne,",,No,No
tened,2,1170,Bi þay were tened at þe hy?e and taysed to þe wattrez;,,No,No
tened,2,2503,"He tened quen he schulde telle,",,No,No
vnleuté,1,2501,?at he la?t for his vnleuté at þe leudes hondes,,No,No
wroth,5,319,"He wex as wroth as wynde,",,No,No
wroth,5,1201,"?en he wakenede, and wroth, and to hir warde torned,",,No,No
wroth,5,1661,"?at al forwondered watz þe wy?e, and wroth with hymseluen,
wroth,5,1707,Wre?ande hym ful weterly with a wroth noyse;,1
wroth,5,1906,And woried me þis wyly wyth a wroth noyse.,1
wrothe,1,70,And he þat wan watz not wrothe",1.0,No,Yes
